team,player_fullname,position,club,club_country
Denmark,Oliver Christensen,GK,Sturm Graz,Austria
Denmark,Joachim Andersen,DEF,Fulham,England
Denmark,Jannik Vestergaard,DEF,Leicester City,England
Denmark,Lucas Høgsberg,DEF,Strasbourg,France
Denmark,Nikolas Nartey,MID,VfB Stuttgart,Germany
Denmark,Andreas Christensen,DEF,Barcelona,Spain
Denmark,Rasmus Kristensen,DEF,Eintracht Frankfurt,Germany
Denmark,Patrick Dorgu,DEF,Manchester United,England
Denmark,Victor Nelsson,DEF,Hellas Verona,Italy
Denmark,Filip Jorgensen,GK,Chelsea,England
Denmark,Christian Eriksen,MID,VfL Wolfsburg,Germany
Denmark,Victor Froholdt,MID,Porto,Portugal
Denmark,Mikkel Damsgaard,MID,Brentford,England
Denmark,Christian Nørgaard,DEF,Arsenal,England
Denmark,Philip Billing,MID,Midtjylland,Denmark
Denmark,Morten Hjulmand,DEF,Sporting CP,Portugal
Denmark,Pierre-Emile Højbjerg,DEF,Marseille,France
Denmark,Matt O'Riley,MID,Marseille,France
Denmark,Gustav Isaksen,MID,Lazio,Italy
Denmark,Rasmus Højlund,FWD,Napoli,Italy
Denmark,Jacob Bruun Larsen,MID,Burnley,England
Denmark,Jonas Wind,FWD,VfL Wolfsburg,Germany
Denmark,Mika Biereth,FWD,Monaco,Monaco
Denmark,Joakim MæhleINJ,DEF,Wolfsburg,Germany
Ecuador,Hernan Galindez,GK,Huracán,Argentina
Ecuador,Moises Ramirez,GK,A.E. Kifisia,Greece
Ecuador,Cristhian Loor,GK,Botafogo,Brazil
Ecuador,Angelo Preciado,DEF,Sparta Prague,Czechia
Ecuador,Piero Hincapie,DEF,Arsenal,England
Ecuador,Felix Torres,DEF,Corinthians,Brazil
Ecuador,Willian Pacho,DEF,Paris Saint-Germain,France
Ecuador,Cristian Ramirez,DEF,Lokomotiv Moscow,Russia
Ecuador,Joel Ordonez,DEF,Club Brugge,Belgium
Ecuador,Jhoanner Chavez,DEF,Lens,France
Ecuador,Leonardo Realpe,DEF,Famalicão,Portugal
Ecuador,Moises Caicedo,DEF,Chelsea,England
Ecuador,Alan Franco,MID,Atlético Mineiro,Brazil
Ecuador,Gonzalo Plata,MID,Flamengo,Brazil
Ecuador,Kendry Paez,MID,Strasbourg,France
Ecuador,John Yeboah,MID,Venezia,Italy
Ecuador,Alan Minda,MID,Cercle Brugge,Belgium
Ecuador,Pedro Vite,MID,UNAM,Mexico
Ecuador,Jordy Alcivar,DEF,Independiente del Valle,Ecuador
Ecuador,Denil Castillo,MID,Midtjylland,Denmark
Ecuador,Yaimar Medina,MID,Genk,Belgium
Ecuador,Patrik Mercado,MID,Independiente del Valle,Ecuador
Ecuador,Kevin Rodriguez,FWD,Union Saint-Gilloise,Belgium
Ecuador,Leonardo Campana,FWD,New England Revolution,United States
Ecuador,Nilson Angulo,FWD,Anderlecht,Belgium
Ecuador,John Mercado,MID,Sparta Prague,Czechia
Egypt,Mohamed El Shenawy,GK,Al Ahly,Egypt
Egypt,Ahmed El Shenawy,GK,Pyramids,Egypt
Egypt,Mohamed Sobhi,GK,Zamalek,Egypt
Egypt,Ramy Rabia,DEF,Al Ain,United Arab Emirates
Egypt,Mohamed Hamdy,DEF,Pyramids,Egypt
Egypt,Mohamed Hany,DEF,Al Ahly,Egypt
Egypt,Ahmed Abou El Fotouh,DEF,Zamalek,Egypt
Egypt,Yasser Ibrahim,DEF,Al Ahly,Egypt
Egypt,Hossam Abdelmaguid,DEF,Zamalek,Egypt
Egypt,Khaled Sobhi,DEF,Al Masry,Egypt
Egypt,Ahmed Eid,DEF,Al Masry,Egypt
Egypt,Mostafa Shobeir,GK,Al Ahly SC,Egypt
Egypt,Trezeguet,MID,Al Ahly,Egypt
Egypt,Zizo,MID,Al Ahly,Egypt
Egypt,Hamdy Fathy,DEF,Al-Wakrah,Qatar
Egypt,Marwan Attia,MID,Al Ahly,Egypt
Egypt,Emam Ashour,MID,Al Ahly,Egypt
Egypt,Ibrahim Adel,MID,Al Jazira,United Arab Emirates
Egypt,Mohanad Lasheen,MID,Pyramids,Egypt
Egypt,Mohamed Ismail,FWD,Zamalek,Egypt
Egypt,Mahmoud Saber,MID,ZED,Egypt
Egypt,Mohamed Shehata,FWD,Zamalek,Egypt
Egypt,Mohamed Salah,MID,Liverpool,England
Egypt,Mostafa Mohamed,FWD,Nantes,France
Egypt,Omar Marmoush,FWD,Manchester City,England
Egypt,Mostafa Fathi,MID,Pyramids,Egypt
England,Jordan Pickford,GK,Everton,England
England,Dean Henderson,GK,Crystal Palace,England
England,James Trafford,GK,Manchester City,England
England,Jarell Quansah,DEF,Bayer Leverkusen,Germany
England,Reece James,DEF,Chelsea,England
England,John Stones,DEF,Manchester City,England
England,Trevoh Chalobah,DEF,Chelsea,England
England,Trent Alexander-Arnold,DEF,Real Madrid,Spain
England,Djed Spence,DEF,Tottenham Hotspur,England
England,Nico O'Reilly,MID,Manchester City,England
England,Ezri Konsa,DEF,Aston Villa,England
England,Declan Rice,MID,Arsenal,England
England,Jordan Henderson,MID,Brentford,England
England,Jude Bellingham,MID,Real Madrid,Spain
England,Morgan Rogers,MID,Aston Villa,England
England,Adam Wharton,MID,Crystal Palace,England
England,Elliot Anderson,MID,Nottingham Forest,England
England,Alex Scott,MID,Bournemouth,England
England,Bukayo Saka,MID,Arsenal,England
England,Nick Pope,MID,Newcastle United,England
England,Aaron Ramsdale,GK,Newcastle United,England
England,Harry Kane,FWD,Bayern Munich,Germany
England,Marcus Rashford,FWD,Barcelona,Spain
England,Phil Foden,MID,Manchester City,England
England,Eberechi Eze,MID,Arsenal,England
England,Jack Grealish,MID,Everton,England
France,Brice Samba,GK,Rennes,France
France,Mike Maignan,GK,AC Milan,Italy
France,Lucas Chevalier,GK,Paris Saint-Germain,France
France,Malo Gusto,DEF,Chelsea,England
France,Jules Kounde,DEF,Barcelona,Spain
France,Ibrahima Konate,DEF,Liverpool,England
France,William Saliba,DEF,Arsenal,England
France,Theo Hernandez,DEF,Al Hilal,Saudi Arabia
France,Benjamin Pavard,DEF,Marseille,France
France,Dayot Upamecano,DEF,Bayern Munich,Germany
France,Lucas Hernandez,DEF,Paris Saint-Germain,France
France,Khephren Thuram,DEF,Juventus,Italy
France,Michael Olise,MID,Bayern Munich,Germany
France,N'Golo Kante,DEF,Al-Ittihad,Saudi Arabia
France,Warren Zaire-Emery,MID,Paris Saint-Germain,France
France,Eduardo Camavinga,DEF,Real Madrid,Spain
France,Aurélien Tchouaméni,DEF,Real Madrid,Spain
France,Bradley Barcola,FWD,Paris Saint-Germain,France
France,Lucas Digne,DEF,Aston Villa,England
France,Dayot Upamecano,DEF,Bayern Munich,Germany
France,Lucas Hernandez,DEF,Paris Saint-Germain,France
France,Christopher Nkunku,MID,AC Milan,Italy
France,Kylian Mbappé,FWD,Real Madrid,Spain
France,Rayan Cherki,MID,Manchester City,England
France,Hugo Ekitike,FWD,Liverpool,England
France,Jean-Philippe Mateta,FWD,Crystal Palace,England
Germany,Oliver Baumann,GK,TSG Hoffenheim,Germany
Germany,Alexander Nubel,GK,VfB Stuttgart,Germany
Germany,Marc-Andre ter Stegen,GK,Barcelona,Spain
Germany,Malick Thiaw,DEF,Newcastle United,England
Germany,Waldemar Anton,DEF,Borussia Dortmund,Germany
Germany,Jonathan Tah,DEF,Bayern Munich,Germany
Germany,Nico Schlotterbeck,DEF,Borussia Dortmund,Germany
Germany,Nathaniel Brown,DEF,Eintracht Frankfurt,Germany
Germany,David Raum,DEF,RB Leipzig,Germany
Germany,Ridle Baku,DEF,RB Leipzig,Germany
Germany,Florian Wirtz,MID,Liverpool,England
Germany,Finn Dahmen,GK,FC Augsburg,Germany
Germany,Noah Atubolu,GK,SC Freiburg,Germany
Germany,Aleksandar Pavlovic,MID,Bayern Munich,Germany
Germany,Joshua Kimmich,DEF,Bayern Munich,Germany
Germany,Leon Goretzka,MID,Bayern Munich,Germany
Germany,Felix Nmecha,MID,Borussia Dortmund,Germany
Germany,Kevin Schade,MID,Brentford,England
Germany,Stefan Ortega,GK,Manchester City,England
Germany,Jamal Musiala,MID,Bayern Munich,Germany
Germany,Jamie Leweling,MID,VfB Stuttgart,Germany
Germany,Leroy Sane,MID,Galatasaray,Turkey
Germany,Serge Gnabry,MID,Bayern Munich,Germany
Germany,Karim Adeyemi,MID,Borussia Dortmund,Germany
Germany,Jonathan Burkardt,FWD,Eintracht Frankfurt,Germany
Germany,Nick Woltemade,MID,Newcastle United,England
Ghana,Lawrence Ati-Zigi,GK,St. Gallen,Switzerland
Ghana,Joseph Anang,GK,St Patrick's Athletic,Ireland
Ghana,Benjamin Asare,GK,Hearts of Oak,Scotland
Ghana,Alidu Seidu,DEF,Rennes,France
Ghana,Caleb Yirenkyi,MID,Nordsjælland,Denmark
Ghana,Jonas Adjetey,DEF,Basel,Switzerland
Ghana,Derrick Kohn,DEF,Union Berlin,Germany
Ghana,Gideon Mensah,DEF,Auxerre,France
Ghana,Jerome Opoku,DEF,İstanbul Başakşehir,Turkey
Ghana,Alexander Djiku,DEF,Spartak Moscow,Russia
Ghana,Tariq Lamptey,DEF,Fiorentina,Italy
Ghana,Kelvin Nkrumah,FWD,CF Montréal,Ghana
Ghana,Kwasi Sibo,MID,Oviedo,Spain
Ghana,Christopher Bonsu Baah,MID,Al-Qadsiah,Saudi Arabia
Ghana,Abu Francis,MID,Toulouse,France
Ghana,Kamaldeen Sulemana,MID,Atalanta,Italy
Ghana,Prince Kwabena Adu,MID,Viktoria Plzeň,Czechia
Ghana,Mohammed Kudus,MID,Tottenham Hotspur,England
Ghana,Antoine Semenyo,MID,Bournemouth,England
Ghana,Jojo Wollacott,GK,Crawley Town,England
Ghana,Mohammed Salisu,DEF,Monaco,Monaco
Ghana,Kojo Peprah Oppong,DEF,Nice,France
Ghana,Ebenezer Annan,DEF,Saint-Étienne,France
Ghana,Prince Osei Owusu,FWD,CF Montréal,Canada
Ghana,Brandon Thomas-Asante,FWD,Coventry City,England
Ghana,Razak Simpson,DEF,Nations,Ghana
Haiti,Johny Placide,GK,Bastia,France
Haiti,Alexandre Pierre,GK,Sochaux,Haiti
Haiti,Josue Duverger,GK,Cosmos Koblenz,Haiti
Haiti,Carlens Arcus,DEF,Angers,Haiti
Haiti,Keeto Thermoncy,DEF,Young Boys,Switzerland
Haiti,Ricardo Ade,DEF,L.D.U. Quito,Ecuador
Haiti,Hannes Delcroix,DEF,Burnley,England
Haiti,Garven Metusala,DEF,Colorado Springs Switchbacks,Haiti
Haiti,Martin Experience,DEF,Nancy,France
Haiti,Duke Lacroix,DEF,Colorado Springs Switchbacks,Haiti
Haiti,Stephane Lambese,DEF,Fleury,Haiti
Haiti,Jean‐Ricner Bellegarde,MID,Wolverhampton Wanderers,England
Haiti,Leverton Pierre,MID,Vizela,Portugal
Haiti,Carl Fred Sainte,MID,Phoenix Rising FC,Haiti
Haiti,Christopher Attys,MID,Triestina,Haiti
Haiti,Danley Jean Jacques,MID,Philadelphia Union,United States
Haiti,Josue Casimir,DEF,Auxerre,France
Haiti,Frantzdy Pierrot,FWD,AEK Athens,Greece
Haiti,Tony Algarin,GK,Reims U19,France
Haiti,Garissone Innocent,GK,Unattached,Haiti
Haiti,Grant Leveille,MID,D.C. United Academy,Haiti
Haiti,Derrick Etienne Jr.,MID,Toronto FC,Canada
Haiti,Duckens Nazon,FWD,Esteghlal,Iran
Haiti,Don Deedson Louicius,MID,FC Dallas,United States
Haiti,Frantzdy Pierrot,FWD,AEK Athens,Greece
Haiti,Woobens Pacius,FWD,Tampa Bay Rowdies,Haiti
Iran,Alireza Beiranvand,GK,Tractor,Iran
Iran,Payam Niazmand,GK,Persepolis,Iran
Iran,Hossein Hosseini,GK,Sepahan,Iran
Iran,Ali Nemati,DEF,Foolad,Iran
Iran,Saleh Hardani,DEF,Esteghlal,Iran
Iran,Shojae Khalilzadeh,DEF,Tractor,Iran
Iran,Milad Mohammadi,DEF,Persepolis,Iran
Iran,Hossein Kanaanizadegan,DEF,Persepolis,Iran
Iran,Majid Hosseini,DEF,Kayserispor,Turkey
Iran,Aria Yousefi,DEF,Sepahan,Iran
Iran,Danial Esmaeilifar,DEF,Tractor,Iran
Iran,Mohammad Reza Akhbari,GK,Sepahan,Iran
Iran,Saeid Ezatolahi,DEF,Shabab Al Ahli,Iran
Iran,Saman Ghoddos,DEF,Kalba,Iran
Iran,Mohammad Ghorbani,MID,Al Wahda,Iran
Iran,Mehdi Hashemnejad,MID,Tractor,Iran
Iran,Mehdi Tikdari,DEF,Gol Gohar,Iran
Iran,Omid Noorafkan,DEF,Sepahan,Iran
Iran,Alireza Koushki,MID,Esteghlal,Iran
Iran,Hadi Habibinejad,MID,Chadormalou,Iran
Iran,Mohammad Mehdi Mohebi,MID,Kalba,Iran
Iran,Mehdi Taremi,FWD,Olympiacos,Greece
Iran,Amirhossein Hosseinzadeh,MID,Tractor,Iran
Iran,Ali Alipour,FWD,Persepolis,Iran
Iran,Mohammad Omri,MID,Persepolis,Iran
Iran,Mehdi Ghayedi,MID,Al-Nasr,Iran
Iraq,Fahad Talib,GK,Al-Talaba,Iraq
Iraq,Jalal Hassan,GK,Al-Zawraa,Iraq
Iraq,Ahmed Basil,GK,Al-Shorta,Iraq
Iraq,Maitham Jabbar,DEF,Al-Zawraa,Iraq
Iraq,Mustafa Saadoon,DEF,Al-Shorta,Iraq
Iraq,Saad Natiq,DEF,Al-Talaba,Iraq
Iraq,Akam Hashim,DEF,Al-Zawraa,Iraq
Iraq,Manaf Younis,DEF,Al-Shorta,Iraq
Iraq,Ahmed Yahya,DEF,Al-Shorta,Iraq
Iraq,Ahmed Maknzi,DEF,Al-Najaf,Iraq
Iraq,Marko Farji,FWD,Strømsgodset,Norway
Iraq,Hussein Ali Al-Saedi,MID,Al-Shorta,Iraq
Iraq,Amjad Attwan,DEF,Zakho,Iraq
Iraq,Hasan Abdulkareem,MID,Al-Zawraa,Iraq
Iraq,Sajjad Jassim,MID,Al-Karma,Iraq
Iraq,Sherko Karim,FWD,Zakho SC,Iraq
Iraq,Ali Jasim,MID,Al-Najma,Saudi Arabia
Iraq,Karrar Nabeel,MID,Al-Zawraa,Iraq
Iraq,Zaid Ismail,MID,Al-Talaba,Iraq
Iraq,Ali Kadhim,FWD,Zakho,Iraq
Iraq,Mohammed Salih,MID,Al-Quwa Al-Jawiya,Iraq
Iraq,Kumel Al-Rekabe,GK,Ariana,Iraq
Iraq,Mohammed Jawad,FWD,Al-Quwa Al-Jawiya,Iraq
Iraq,Mohanad Ali,FWD,Dibba,United Arab Emirates
Iraq,Amar Muhsin,FWD,Brage,Iraq
Iraq,Aymen Hussein,FWD,Al-Karma,Iraq
Ireland,Caoimhin Kelleher,GK,Brentford,England
Ireland,Gavin Bazunu,GK,Southampton,England
Ireland,Mark Travers,GK,Everton,England
Ireland,Seamus Coleman,DEF,Everton,England
Ireland,Liam Scales,DEF,Celtic,Scotland
Ireland,Dara O'Shea,DEF,Ipswich Town,England
Ireland,Jake O'Brien,DEF,Everton,England
Ireland,John Egan,DEF,Hull City,England
Ireland,Ryan Manning,DEF,Southampton,England
Ireland,Festy Ebosele,DEF,İstanbul Başakşehir,Turkey
Ireland,Nathan Collins,DEF,Brentford,England
Ireland,Josh Cullen,MID,Burnley,England
Ireland,Jayson Molumby,DEF,West Bromwich Albion,England
Ireland,Finn Azaz,MID,Southampton,England
Ireland,Conor Coventry,DEF,Charlton Athletic,England
Ireland,Jack Taylor,MID,Ipswich Town,England
Ireland,Jamie McGrath,MID,Hibernian,Scotland
Ireland,Troy Parrott,FWD,AZ,Netherlands
Ireland,Adam Idah,FWD,Swansea City,England
Ireland,Max O'Leary,GK,Bristol City,England
Ireland,Josh Keeley,GK,Luton Town,England
Ireland,Jimmy Dunne,FWD,Queens Park Rangers,England
Ireland,Johnny Kenny,FWD,Celtic,Scotland
Ireland,Mikey Johnston,MID,West Bromwich Albion,England
Ireland,Chiedozie Ogbene,MID,Sheffield United,England
Ireland,Kevin O'Toole,FWD,New York City,United States
Italy,Gianluigi Donnarumma,GK,Manchester City,England
Italy,Marco Carnesecchi,GK,Atalanta,Italy
Italy,Guglielmo Vicario,GK,Tottenham Hotspur,England
Italy,Raoul Bellanova,DEF,Atalanta,Italy
Italy,Federico Dimarco,DEF,Inter Milan,Italy
Italy,Alessandro Buongiorno,DEF,Napoli,Italy
Italy,Matteo Gabbia,DEF,AC Milan,Italy
Italy,Andrea Cambiaso,DEF,Juventus,Italy
Italy,Alessandro Bastoni,DEF,Inter Milan,Italy
Italy,Giovanni Di Lorenzo,DEF,Napoli,Italy
Italy,Gianluca Mancini,DEF,Roma,Italy
Italy,Elia Caprile,GK,Cagliari,Italy
Italy,Manuel Locatelli,DEF,Juventus,Italy
Italy,Samuele Ricci,DEF,AC Milan,Italy
Italy,Davide Frattesi,MID,Inter Milan,Italy
Italy,Bryan Cristante,DEF,Roma,Italy
Italy,Nicolo Barella,MID,Inter Milan,Italy
Italy,Sandro Tonali,MID,Newcastle United,England
Italy,Mateo Retegui,FWD,Al-Qadsiah,Saudi Arabia
Italy,Mattia Zaccagni,MID,Lazio,Italy
Italy,Alex Meret,GK,Napoli,Italy
Italy,Federico Chiesa,MID,Liverpool,England
Italy,Giacomo Raspadori,FWD,Atlético Madrid,Spain
Italy,Gianluca Scamacca,FWD,Atalanta,Italy
Italy,Pio Esposito,FWD,Inter Milan,Italy
Italy,Riccardo Orsolini,MID,Bologna,Italy
Ivory Coast,Yahia Fofana,GK,Çaykur Rizespor,Turkey
Ivory Coast,Alban Lafont,GK,Panathinaikos,Greece
Ivory Coast,Mohamed Kone,GK,Charleroi,Belgium
Ivory Coast,Ghislain Konan,DEF,Gil Vicente,Portugal
Ivory Coast,Odilon Kossounou,DEF,Atalanta,Italy
Ivory Coast,Evan Ndicka,DEF,Roma,Italy
Ivory Coast,Willy Boly,DEF,Nottingham Forest,England
Ivory Coast,Jean-Philippe Gbamin,DEF,Metz,France
Ivory Coast,Guela Doue,DEF,Strasbourg,France
Ivory Coast,Ousmane Diomande,DEF,Sporting CP,Portugal
Ivory Coast,Christopher Operi,DEF,İstanbul Başakşehir,Turkey
Ivory Coast,Franck Kessie,MID,Al-Ahli,Saudi Arabia
Ivory Coast,Jean Michael Seri,MID,Maribor,Ivory Coast
Ivory Coast,Ibrahim Sangare,MID,Nottingham Forest,England
Ivory Coast,Wilfried Zaha,MID,Charlotte FC,United States
Ivory Coast,Seko Fofana,MID,Rennes,France
Ivory Coast,Christ Inao Oulai,MID,Trabzonspor,Turkey
Ivory Coast,Evann Guessand,FWD,Aston Villa,England
Ivory Coast,Emmanuel Agbadou,DEF,Wolverhampton Wanderers,England
Ivory Coast,Armel Zohouri,DEF,Iberia 1999,Georgia
Ivory Coast,Jean-Philippe Krasso,FWD,Paris FC,France
Ivory Coast,Oumar Diakite,FWD,Cercle Brugge,Belgium
Ivory Coast,Amad Diallo,MID,Manchester United,England
Ivory Coast,Vakoun Issouf Bayo,FWD,Udinese,Italy
Ivory Coast,Yan Diomande,MID,RB Leipzig,Germany
Ivory Coast,Bazoumana Toure,MID,TSG Hoffenheim,Germany
Jamaica,Andre Blake,GK,Philadelphia Union,United States
Jamaica,Tafari Chambers,GK,Mount Pleasant FC,Jamaica
Jamaica,Jahmali Waite,GK,El Paso Locomotive,Italy
Jamaica,Dexter Lembikisa,DEF,Lincoln City,England
Jamaica,Rico Henry,DEF,Brentford,England
Jamaica,Mason Holgate,DEF,Al-Gharafa,Qatar
Jamaica,Ethan Pinnock,DEF,Brentford,England
Jamaica,Richard King,DEF,St Mirren,Scotland
Jamaica,Damion Lowe,DEF,Houston Dynamo,United States
Jamaica,Ian Fray,DEF,Inter Miami,United States
Jamaica,Joel Latibeaudiere,DEF,Coventry City,England
Jamaica,Bobby De Cordova-Reid,MID,Leicester City,England
Jamaica,Isaac Hayden,DEF,Queens Park Rangers,England
Jamaica,Jahshaun Anglin,MID,Mount Pleasant Football Academy,Jamaica
Jamaica,Karoy Anderson,MID,Charlton Athletic,England
Jamaica,Jon Russell,MID,Barnsley,England
Jamaica,Demarai Gray,MID,Birmingham City,England
Jamaica,Tyreece Campbell,FWD,Charlton Athletic,England
Jamaica,Rumarn Burrell,FWD,Queens Park Rangers,England
Jamaica,Greg Leigh,DEF,Oxford United,England
Jamaica,Kaheim Dixon,FWD,Crawley Town,England
Jamaica,Shamar Nicholson,FWD,Tijuana,Mexico
Jamaica,Bailey Cadamarteri,FWD,Sheffield Wednesday,England
Jamaica,Dujuan Richards,FWD,Chelsea,England
Jamaica,Renaldo Cephas,MID,Pari Nizhny Novgorod,Russia
Jamaica,Warner Brown,FWD,Arnett Gardens,Jamaica
Japan,Tomoki Hayakawa,GK,Kashima Antlers,Japan
Japan,Leo Kokubo,GK,Sint-Truiden,Belgium
Japan,Taishi Brandon Nozawa,GK,Antwerp,Belgium
Japan,Yukinari Sugawara,DEF,Werder Bremen,Germany
Japan,Shogo Taniguchi,DEF,Sint-Truiden,Belgium
Japan,Ko Itakura,DEF,Ajax,Netherlands
Japan,Tsuyoshi Watanabe,DEF,Feyenoord,Netherlands
Japan,Tomoya Ando,DEF,Avispa Fukuoka,Japan
Japan,Ayumu Seko,DEF,Le Havre,France
Japan,Junnosuke Suzuki,DEF,Copenhagen,Denmark
Japan,Takefusa Kubo,MID,Real Sociedad,Spain
Japan,Wataru Endo,DEF,Liverpool,England
Japan,Joel Chima Fujita,DEF,FC St. Pauli,Germany
Japan,Takumi Minamino,MID,Monaco,Monaco
Japan,Ritsu Doan,MID,Eintracht Frankfurt,Germany
Japan,Keito Nakamura,MID,Reims,France
Japan,Daichi Kamada,MID,Crystal Palace,England
Japan,Ao Tanaka,MID,Leeds United,England
Japan,Kaishu Sano,DEF,Mainz 05,Germany
Japan,Ryunosuke Sato,DEF,FC Tokyo,Japan
Japan,Sota Kitano,MID,Red Bull Salzburg,Austria
Japan,Shuto Machino,FWD,Borussia Mönchengladbach,Germany
Japan,Daizen Maeda,FWD,Celtic,Scotland
Japan,Ayase Ueda,FWD,Feyenoord,Netherlands
Japan,Koki Ogawa,FWD,NEC Nijmegen,Netherlands
Japan,Keisuke Goto,FWD,Sint-Truiden,Belgium
Jordan,Yazeed Abulaila,GK,Al-Hussein,Jordan
Jordan,Malek Shalabiya,GK,Al-Ramtha,Jordan
Jordan,Nour Bani Attiah,GK,Al-Faisaly,Jordan
Jordan,Abdallah Nasib,DEF,Al-Zawraa,Iraq
Jordan,Husam Abu Dahab,DEF,Al-Salmiya,Jordan
Jordan,Hadi Al-Hourani,DEF,Al-Faisaly,Jordan
Jordan,Ali Hajabi,DEF,Al-Hussein,Jordan
Jordan,Salim Obaid,DEF,Al-Hussein,Jordan
Jordan,Saed Al-Rosan,DEF,Al-Hussein,Jordan
Jordan,Mohammad Abu Hashish,DEF,Al-Karma,Iraq
Jordan,Amer Jamous,MID,Al-Wehdat,Jordan
Jordan,Rajaei Ayed,MID,Al-Hussein,Jordan
Jordan,Ibrahim Sadeh,MID,Al-Karma,Iraq
Jordan,Issam Smeeri,DEF,Al-Salt,United States
Jordan,Mohannad Abu Taha,MID,Al-Quwa Al-Jawiya,Iraq
Jordan,Nizar Al-Rashdan,DEF,Al-Zawraa,Iraq
Jordan,Adham Al-Quraishi,DEF,Al-Hussein,Jordan
Jordan,Mohammad Abu Zrayq,MID,Al-Ramtha,Jordan
Jordan,Odeh Al-Fakhouri,MID,Al-Hussein,Jordan
Jordan,Abdallah Al-Fakhouri,GK,Al-Wehdat,Jordan
Jordan,Mohammad Al-Emwasi,GK,Al-Salt,United States
Jordan,Antoine Awad,GK,Al-Ahli,Saudi Arabia
Jordan,Ali Olwan,FWD,Al-Karma,Iraq
Jordan,Ahmad Ersan,MID,Al-Faisaly,Jordan
Jordan,Yazan Al-Naimat,FWD,Al-Arabi,Qatar
Jordan,Mahmoud Al-Mardi,MID,Dibba,United Arab Emirates
Kosovo,Arijanet Muric,GK,Sassuolo,Italy
Kosovo,Visar Bekaj,GK,Hatayspor,Kosovo
Kosovo,Amir Saipi,GK,Lugano,Switzerland
Kosovo,Kreshnik Hajrizi,DEF,Sion,Switzerland
Kosovo,Fidan Aliti,DEF,Alanyaspor,Turkey
Kosovo,Ilir Krasniqi,DEF,Kolos Kovalivka,Kosovo
Kosovo,Lumbardh Dellova,DEF,CSKA Sofia,Kosovo
Kosovo,Amir Rrahmani,DEF,Napoli,Italy
Kosovo,Mergim Vojvoda,DEF,Como,Italy
Kosovo,Dion Gallapeni,DEF,Widzew Łódź,Poland
Kosovo,Edon Zhegrova,MID,Juventus,Italy
Kosovo,Elvis Rexhbecaj,DEF,FC Augsburg,Germany
Kosovo,Florent Muslija,MID,Fortuna Düsseldorf,Germany
Kosovo,Valon Berisha,MID,LASK,Austria
Kosovo,Veldin Hoxha,DEF,Rubin Kazan,Russia
Kosovo,Lindon Emerllahu,DEF,CFR Cluj,Romania
Kosovo,Muharrem Jashari,MID,LNZ Cherkasy,Kosovo
Kosovo,Vedat Muriqi,FWD,Mallorca,Spain
Kosovo,Faton Maloku,GK,Drita,Kosovo
Kosovo,Altin Gjokaj,GK,Prishtina,Kosovo
Kosovo,Ilir Avdyli,GK,Malisheva,Kosovo
Kosovo,Milot Rashica,MID,Beşiktaş,Turkey
Kosovo,Albion Rrahmani,FWD,Sparta Prague,Czechia
Kosovo,Fisnik Asllani,FWD,TSG Hoffenheim,Germany
Kosovo,Ermal Krasniqi,MID,Legia Warsaw,Poland
