team,player_fullname,position,club,club_country
Kosovo,Baton Zabergja,FWD,Metalist 1925 Kharkiv,Ukraine
Mexico,Luis Malagon,GK,América,Colombia
Mexico,Raul Rangel,GK,Guadalajara,Mexico
Mexico,Carlos Acevedo,GK,Santos Laguna,Mexico
Mexico,Kevin Alvarez,DEF,América,Colombia
Mexico,Cesar Montes,DEF,Lokomotiv Moscow,Russia
Mexico,Johan Vasquez,DEF,Genoa,Italy
Mexico,Israel Reyes,DEF,América,Colombia
Mexico,Jesus Orozco,DEF,Cruz Azul,Mexico
Mexico,Mateo Chavez,DEF,AZ,Netherlands
Mexico,Jesus Gallardo,DEF,Toluca,Mexico
Mexico,Edson Alvarez,DEF,Fenerbahçe,Turkey
Mexico,Erik Lira,DEF,Cruz Azul,Mexico
Mexico,Obed Vargas,DEF,Seattle Sounders FC,United States
Mexico,Gilberto Mora,MID,Tijuana,Mexico
Mexico,Marcel Ruiz,MID,Toluca,Mexico
Mexico,Fidel Ambriz,MID,Monterrey,Mexico
Mexico,Orbelin Pineda,MID,AEK Athens,Greece
Mexico,Erick Sanchez,MID,América,Colombia
Mexico,Jorge Ruvalcaba,MID,UNAM,Mexico
Mexico,Alexis Gutierrez,MID,América,Colombia
Mexico,Santiago Giménez,FWD,AC Milan,Italy
Mexico,Raul Jimenez,FWD,Fulham,England
Mexico,Diego Lainez,MID,Tigres UANL,Mexico
Mexico,Hirving Lozano,MID,San Diego FC,United States
Mexico,Roberto Alvarado,MID,Guadalajara,Mexico
Mexico,Armando Gonzalez,FWD,Guadalajara,Mexico
Morocco,Yassine Bounou,GK,Al Hilal,Saudi Arabia
Morocco,Munir Mohamedi,GK,RS Berkane,Morocco
Morocco,El Mehdi Al Harrar,GK,Raja CA,Morocco
Morocco,Achraf Hakimi,DEF,Paris Saint-Germain,France
Morocco,Romain Saiss,DEF,Al Sadd,Qatar
Morocco,Nayef Aguerd,DEF,Marseille,France
Morocco,Noussair Mazraoui,DEF,Manchester United,England
Morocco,Jawad El Yamiq,DEF,Al-Najma,Saudi Arabia
Morocco,Adam Masina,DEF,Torino,Italy
Morocco,Anass Salah-Eddine,DEF,PSV,Netherlands
Morocco,Abdelhamid Ait Boudlal,DEF,Rennes,France
Morocco,Sofyan Amrabat,DEF,Betis,Spain
Morocco,Azzedine Ounahi,MID,Girona,Spain
Morocco,Bilal El Khannouss,MID,VfB Stuttgart,Germany
Morocco,Ismael Saibari,MID,PSV Eindhoven,Netherlands
Morocco,Eliesse Ben Seghir,MID,Bayer Leverkusen,Germany
Morocco,Oussama Targhalline,MID,Feyenoord,Netherlands
Morocco,Neil El Aynaoui,MID,Roma,Italy
Morocco,Brahim Diaz,MID,Real Madrid,Spain
Morocco,Mohamed Chibi,DEF,Pyramids FC,Egypt
Morocco,Youssef En-Nesyri,FWD,Fenerbahçe,Turkey
Morocco,Ayoub El Kaabi,FWD,Olympiacos,Greece
Morocco,Abde Ezzalzouli,MID,Betis,Spain
Morocco,Soufiane Rahimi,MID,Al Ain,United Arab Emirates
Morocco,Ilias Akhomach,MID,Villarreal,Spain
Morocco,Chemsdine Talbi,MID,Sunderland,England
Netherlands,Bart Verbruggen,GK,Brighton & Hove Albion,England
Netherlands,Robin Roefs,GK,Sunderland,England
Netherlands,Mark Flekken,GK,Bayer Leverkusen,Germany
Netherlands,Lutsharel Geertruida,DEF,Sunderland,England
Netherlands,Jurrien Timber,DEF,Arsenal,England
Netherlands,Virgil van Dijk,DEF,Liverpool,England
Netherlands,Nathan Ake,DEF,Manchester City,England
Netherlands,Matthijs de Ligt,DEF,Manchester United,England
Netherlands,Micky van de Ven,DEF,Tottenham Hotspur,England
Netherlands,Jan Paul van Hecke,DEF,Brighton & Hove Albion,England
Netherlands,Denzel Dumfries,DEF,Inter Milan,Italy
Netherlands,Xavi Simons,MID,Tottenham Hotspur,England
Netherlands,Ryan Gravenberch,DEF,Liverpool,England
Netherlands,Quinten Timber,MID,Feyenoord,Netherlands
Netherlands,Tijjani Reijnders,MID,Manchester City,England
Netherlands,Jerdy Schouten,MID,PSV,Netherlands
Netherlands,Frenkie de Jong,MID,Barcelona,Spain
Netherlands,Luciano Valente,MID,Feyenoord,Netherlands
Netherlands,Kjell Scherpen,GK,Union Saint-Gilloise,Belgium
Netherlands,Nick Olij,GK,PSV,Netherlands
Netherlands,Emmanuel Emegha,FWD,Strasbourg,France
Netherlands,Memphis Depay,FWD,Corinthians,Brazil
Netherlands,Cody Gakpo,MID,Liverpool,England
Netherlands,Noa Lang,MID,Napoli,Italy
Netherlands,Donyell Malen,FWD,Aston Villa,England
Netherlands,Quilindschy Hartman,DEF,Burnley,England
New Caledonia,Rocky Nyikeine,GK,Hienghène Sport,New Caledonia
New Caledonia,Thomas Schmidt,GK,Tiga Sport,New Caledonia
New Caledonia,Warren Hlupa,GK,Vertou,New Caledonia
New Caledonia,Morgan Mathelon,DEF,Tiga Sport,New Caledonia
New Caledonia,Bernard Iwa,DEF,Lössi,New Caledonia
New Caledonia,Fonzy Ranchain,DEF,Vertou,New Caledonia
New Caledonia,Didier Simane,MID,Magenta,New Caledonia
New Caledonia,William Rokuad,DEF,Magenta,New Caledonia
New Caledonia,Henry Welepane,DEF,Tiga Sport,New Caledonia
New Caledonia,Emile Bearune,DEF,Hienghène Sport,New Caledonia
New Caledonia,Djibril Tufele,DEF,Lössi,New Caledonia
New Caledonia,Cesar Zeoula,MID,US Chauvigny,New Caledonia
New Caledonia,Shene Welepane,MID,Magenta,New Caledonia
New Caledonia,Joseph Athale,MID,Olympique Saint-Quentin,New Caledonia
New Caledonia,Jekob Jeno,MID,Unirea Slobozia,Romania
New Caledonia,Joris Kenon,MID,Cognac,New Caledonia
New Caledonia,Titouan Richard,MID,Olympique Salaise Rhodia,New Caledonia
New Caledonia,Pierre Bako,MID,Vertou,New Caledonia
New Caledonia,Yoan Bearune,MID,Horizon Patho,New Caledonia
New Caledonia,Mickael Ulile,GK,Magenta,New Caledonia
New Caledonia,Jean-Jacques Katrawa,FWD,Lucciana,New Caledonia
New Caledonia,Gerard Waia,FWD,Tiga Sport,New Caledonia
New Caledonia,Lues Waya,FWD,USSA Vertou,New Caledonia
New Caledonia,Germain Haewegene,FWD,Magenta,New Caledonia
New Caledonia,Bryan Ausu,FWD,Sud,Italy
New Caledonia,Pierre Iekawe,FWD,Tiga Sport,New Caledonia
New Zealand,Max Crocombe,GK,Millwall,England
New Zealand,Nik Tzanev,GK,Newport County,England
New Zealand,Kees Sims,GK,GAIS,Sweden
New Zealand,Michael Boxall,DEF,Minnesota United,United States
New Zealand,Bill Tuiloma,DEF,Charlotte FC,United States
New Zealand,Tyler Bindon,DEF,Sheffield United,England
New Zealand,Storm Roux,DEF,Central Coast Mariners,Australia
New Zealand,Francis de Vries,DEF,Auckland FC,New Zealand
New Zealand,Finn Surman,DEF,Portland Timbers,United States
New Zealand,James McGarry,DEF,Brisbane Roar,Australia
New Zealand,George Stanger,DEF,Kilmarnock,Scotland
New Zealand,Elijah Just,MID,Motherwell,Scotland
New Zealand,Matthew Garbett,MID,Peterborough United,England
New Zealand,Marko Stamenic,MID,Swansea City,England
New Zealand,Joe Bell,MID,Viking,Norway
New Zealand,Callum McCowatt,MID,Silkeborg,Denmark
New Zealand,Sarpreet Singh,MID,TSC,Serbia
New Zealand,Alex Rufer,DEF,Wellington Phoenix,New Zealand
New Zealand,Ben Old,MID,Saint-Étienne,France
New Zealand,Alex Paulsen,GK,Lechia Gdańsk,Poland
New Zealand,Tommy Smith,FWD,Braintree Town,New Zealand
New Zealand,Owen Parker-Price,MID,Örgryte,New Zealand
New Zealand,Kosta Barbarouses,MID,Western Sydney Wanderers,Australia
New Zealand,Ben Waine,FWD,Port Vale,England
New Zealand,Andre de Jong,FWD,Stellenbosch F.C.,New Zealand
New Zealand,Jesse Randall,FWD,Auckland FC,New Zealand
North Macedonia,Dejan Iliev,GK,UTA Arad,North Macedonia
North Macedonia,Igor Aleksovski,GK,Rabotnichki,North Macedonia
North Macedonia,Stole Dimitrievski,GK,Valencia,Spain
North Macedonia,Bojan Ilievski,DEF,Struga,North Macedonia
North Macedonia,Stefan Ashkovski,DEF,Radnički Niš,North Macedonia
North Macedonia,Nikola Serafimov,DEF,Levski Sofia,North Macedonia
North Macedonia,Gjoko Zajkov,DEF,Ajman,North Macedonia
North Macedonia,Andrej Stojchevski,DEF,Slovácko,North Macedonia
North Macedonia,Stefan Despotovski,DEF,OFK Beograd,North Macedonia
North Macedonia,Darko Velkovski,DEF,Nyíregyháza Spartacus,North Macedonia
North Macedonia,Bojan Dimoski,DEF,TSC,Serbia
North Macedonia,Damjan Shishkovski,GK,Borac Banja Luka,North Macedonia
North Macedonia,Eljif Elmas,MID,Napoli,Italy
North Macedonia,David Babunski,MID,Vardar,North Macedonia
North Macedonia,Enis Bardhi,MID,Konyaspor,Turkey
North Macedonia,Isnik Alimi,MID,Dalian Yingbo,China
North Macedonia,Tihomir Kostadinov,MID,Sigma Olomouc,North Macedonia
North Macedonia,Jani Atanasov,MID,AE Larissa,Greece
North Macedonia,Reshat Ramadani,DEF,Shkëndija,North Macedonia
North Macedonia,Luka Stankovski,MID,Radnički 1923,North Macedonia
North Macedonia,Aleksandar Trajkovski,MID,free agents,North Macedonia
North Macedonia,Darko Churlinov,MID,Kocaelispor,Turkey
North Macedonia,Elmin Rastoder,FWD,FC Thun,Switzerland
North Macedonia,Lirim Qamili,MID,Sønderjyske,Denmark
North Macedonia,Milan Ristovski,MID,Bohemians 1905,Ireland
North Macedonia,Bojan Miovski,FWD,Rangers,Scotland
Northern Ireland,Conor Hazard,GK,Plymouth Argyle,England
Northern Ireland,Luke Southwood,GK,Bristol Rovers,England
Northern Ireland,Bailey Peacock-Farrell,GK,Blackpool,England
Northern Ireland,Conor Bradley,DEF,Liverpool,England
Northern Ireland,Eoin Toal,DEF,Bolton Wanderers,England
Northern Ireland,Ryan Johnson,DEF,AFC Wimbledon,England
Northern Ireland,Terry Devlin,UTILITY PLAYER,Portsmouth,England
Northern Ireland,Ruairi McConville,DEF,Norwich City,England
Northern Ireland,Ciaron Brown,DEF,Oxford United,England
Northern Ireland,Daniel Ballard,DEF,Sunderland,England
Northern Ireland,Trai Hume,DEF,Sunderland,England
Northern Ireland,Josh Clarke,MID,Partick Thistle,Northern Ireland
Northern Ireland,Ethan Galbraith,MID,Swansea City,England
Northern Ireland,Jamie Donley,MID,Stoke City,England
Northern Ireland,Paul Smyth,MID,Queens Park Rangers,England
Northern Ireland,Isaac Price,MID,West Bromwich Albion,England
Northern Ireland,Justin Devenny,MID,Crystal Palace,England
Northern Ireland,Ross McCausland,MID,Aris Limassol,Cyprus
Northern Ireland,Jamie McDonnell,MID,Mansfield Town,England
Northern Ireland,George Saville,MID,Luton Town,England
Northern Ireland,Jamal Lewis,FWD,Preston North End,England
Northern Ireland,Paddy McNair,DEF,San Diego FC,United States
Northern Ireland,Brad Lyons,MID,Kilmarnock,Scotland
Northern Ireland,Patrick Kelly,FWD,Barnsley,England
Northern Ireland,Callum Marshall,FWD,West Ham United,England
Northern Ireland,Dion Charles,FWD,Huddersfield Town,England
Norway,Ørjan Nyland,GK,Sevilla,Spain
Norway,Sander Tangvik,GK,Rosenborg,Norway
Norway,Egil Selvik,GK,Watford,England
Norway,Kristoffer Ajer,DEF,Brentford,England
Norway,Leo Skiri Østigard,DEF,Genoa,Italy
Norway,David Møller Wolfe,DEF,Wolverhampton Wanderers,England
Norway,Julian Ryerson,DEF,Borussia Dortmund,Germany
Norway,Fredrik Andre Bjørkan,DEF,Bodø/Glimt,Norway
Norway,Marcus Holmgren Pedersen,DEF,Torino,Italy
Norway,Torbjørn Heggem,DEF,Bologna,Italy
Norway,Sondre Langas,DEF,Derby County,England
Norway,Mathias Dyngeland,GK,Brann,Norway
Norway,Morten Thorsby,DEF,Genoa,Italy
Norway,Patrick Berg,DEF,Bodø/Glimt,Norway
Norway,Sander Berge,DEF,Fulham,England
Norway,Kristian Thorstvedt,MID,Sassuolo,Italy
Norway,Kristian Arnstad,MID,AGF,Norway
Norway,Antonio Nusa,MID,RB Leipzig,Germany
Norway,Oscar Bobb,MID,Manchester City,England
Norway,Aron Dønnum,MID,Toulouse,France
Norway,Viljar Myhra,GK,OB,Denmark
Norway,Thelo Aasgaard,MID,Rangers,Scotland
Norway,Alexander Sørloth,FWD,Atlético Madrid,Spain
Norway,Erling Haaland,FWD,Manchester City,England
Norway,Andreas Schjelderup,MID,Benfica,Portugal
Norway,Jørgen Strand Larsen,FWD,Wolverhampton Wanderers,England
Panama,Luis Mejia,GK,Nacional,Panama
Panama,Cesar Samudio,GK,Marathón,Panama
Panama,Orlando Mosquera,GK,Al-Fayha,Saudi Arabia
Panama,Cesar Blackman,DEF,Slovan Bratislava,Slovakia
Panama,Ivan Anderson,DEF,Marathón,Panama
Panama,Fidel Escobar,DEF,Deportivo Saprissa,Panama
Panama,Edgardo Farina,DEF,Pari Nizhny Novgorod,Russia
Panama,Carlos Harvey,DEF,Minnesota United,United States
Panama,Eric Davis,DEF,Plaza Amador,Panama
Panama,Andres Andrade,DEF,LASK,Austria
Panama,Jorge Gutierrez,DEF,Deportivo La Guaira,Panama
Panama,Cristian Martinez,MID,Ironi Kiryat Shmona,Panama
Panama,Jose Rodriguez,MID,Juárez,Panama
Panama,Adalberto Carrasquilla,MID,UNAM,Mexico
Panama,Ismael Diaz,MID,León,Spain
Panama,Azarias Londono,FWD,Universidad Católica,Chile
Panama,Edward Cedeno,MID,Las Palmas,Spain
Panama,Alberto Quintero,MID,Plaza Amador,Panama
Panama,Anibal Godoy,DEF,San Diego FC,United States
Panama,John Gunn,MID,New England Revolution II,United States
Panama,Jiovany Ramos,DEF,Puerto Cabello,Venezuela
Panama,Omar Browne,MID,Estudiantes,Panama
Panama,Jovani Welch,MID,Millonarios F.C.,Panama
Panama,Tomas Rodriguez,FWD,Monagas,Panama
Panama,Jose Fajardo,FWD,Universidad Católica,Chile
Panama,Cecilio Waterman,MID,Universidad de Concepción,Panama
Paraguay,Roberto Fernandez,GK,Cerro Porteño,Paraguay
Paraguay,Orlando Gill,GK,San Lorenzo de Almagro,Argentina
Paraguay,Aldo Perez,GK,Guaraní,Paraguay
Paraguay,Gustavo Gomez,DEF,Palmeiras,Brazil
Paraguay,Junior Alonso,DEF,Atlético Mineiro,Brazil
Paraguay,Juan Caceres,DEF,Dynamo Moscow,Paraguay
Paraguay,Blas Riveros,DEF,Cerro Porteño,Paraguay
Paraguay,Gustavo Velazquez,DEF,Cerro Porteño,Paraguay
Paraguay,Alan Benitez,DEF,Internacional,Brazil
Paraguay,Agustin Sandez,DEF,Rosario Central,Argentina
Paraguay,Alexis Duarte,DEF,Santos,Paraguay
Paraguay,Miguel Almiron,MID,Atlanta United,United States
Paraguay,Alejandro Romero Gamarra,MID,Al Ain,United Arab Emirates
Paraguay,Ramon Sosa,MID,Palmeiras,Brazil
Paraguay,Diego Gomez,MID,Brighton & Hove Albion,England
Paraguay,Damian Bobadilla,MID,São Paulo,Brazil
Paraguay,Braian Ojeda,MID,Real Salt Lake,United States
Paraguay,Matias Galarza,MID,River Plate,Argentina
Paraguay,Diego Gonzalez,MID,Atlas,Mexico
Paraguay,Hugo Cuenca,FWD,Genoa,Italy
Paraguay,Diego Leon,FWD,Manchester United,England
Paraguay,Lucas Romero,DEF,Cruzeiro,Paraguay
Paraguay,Antonio Sanabria,FWD,Cremonese,Italy
Paraguay,Julio Enciso,FWD,Strasbourg,France
Paraguay,Alex Arce,FWD,Independiente Rivadavia,Argentina
Paraguay,Ronaldo Martinez,FWD,Platense,Argentina
Poland,Kamil Grabara,GK,VfL Wolfsburg,Germany
Poland,Bartłomiej Dragowski,GK,Panathinaikos,Greece
Poland,Łukasz Skorupski,GK,Bologna,Italy
Poland,Matty Cash,DEF,Aston Villa,England
Poland,Przemysław Wisniewski,DEF,Spezia,Italy
Poland,Tomasz Kedziora,DEF,PAOK,Greece
Poland,Jan Ziołkowski,DEF,Roma,Italy
Poland,Kryspin Szczesniak,DEF,Górnik Zabrze,Poland
Poland,Jakub Kiwior,DEF,Porto,Portugal
Poland,Paweł Wszołek,DEF,Legia Warsaw,Poland
Poland,Bartosz Bereszynski,DEF,Palermo,Italy
Poland,Mateusz Kochalski,GK,Qarabağ,Azerbaijan
Poland,Kacper Tobiasz,GK,Legia Warsaw,Poland
Poland,Piotr Zielinski,MID,Inter Milan,Italy
Poland,Kamil Grosicki,MID,Pogoń Szczecin,Poland
Poland,Jakub Kaminski,DEF,1. FC Köln,Germany
Poland,Bartosz Slisz,MID,Atlanta United,United States
Poland,Filip Rozga,MID,Sturm Graz,Austria
Poland,Nicola Zalewski,DEF,Atalanta,Italy
Poland,Kacper Kozłowski,MID,Gaziantep,Turkey
Poland,Bartosz Mrozek,GK,Lech Poznań,Poland
Poland,Bartosz Kapustka,MID,Legia Warsaw,Poland
Poland,Michał Skoras,DEF,Gent,Poland
Poland,Karol Swiderski,FWD,Panathinaikos,Greece
Poland,Robert Lewandowski,FWD,Barcelona,Spain
Poland,Adam Buksa,FWD,Udinese,Italy
Portugal,Diogo Costa,GK,Porto,Portugal
Portugal,Jose Sa,GK,Wolverhampton Wanderers,England
Portugal,Rui Silva,GK,Sporting CP,Portugal
Portugal,Nelson Semedo,DEF,Fenerbahçe,Turkey
Portugal,Ruben Dias,DEF,Manchester City,England
Portugal,Antonio Silva,DEF,Benfica,Portugal
Portugal,Renato Veiga,DEF,Villarreal,Spain
Portugal,Goncalo Inacio,DEF,Sporting CP,Portugal
Portugal,Joao Cancelo,DEF,Al Hilal,Saudi Arabia
Portugal,Nuno Mendes,DEF,Paris Saint-Germain,France
Portugal,Nuno Tavares,DEF,Lazio,Italy
Portugal,Joao Palhinha,DEF,Tottenham Hotspur,England
Portugal,Bruno Fernandes,MID,Manchester United,England
Portugal,Bernardo Silva,MID,Manchester City,England
Portugal,Joao Neves,MID,Paris Saint-Germain,France
Portugal,Matheus Nunes,DEF,Manchester City,England
Portugal,Ruben Neves,DEF,Al-Hilal,Saudi Arabia
Portugal,Vitinha,MID,Paris Saint-Germain,France
Portugal,Rafael Leao,MID,AC Milan,Italy
Portugal,Joao Carvalho,MID,Estoril,Portugal
Portugal,Diogo Dalot,DEF,Manchester United,England
Portugal,Cristiano Ronaldo,FWD,Al-Nassr,
Portugal,Goncalo Ramos,FWD,Paris Saint-Germain,France
Portugal,Joao Felix,MID,Al-Nassr,Saudi Arabia
Portugal,Francisco Trincao,MID,Sporting CP,Portugal
Portugal,Francisco Conceicao,MID,Juventus,Italy
Qatar,Shehab Ellethy,GK,Al Shahaniya,Qatar
Qatar,Meshaal Barsham,GK,Al Sadd,Qatar
Qatar,Marwan Badreldin,GK,Al Ahli,Saudi Arabia
Qatar,Issa Laye,DEF,Al-Arabi,Qatar
Qatar,Lucas Mendes,DEF,Al-Wakrah,Qatar
Qatar,Tarek Salman,DEF,Al Sadd,Qatar
Qatar,Ayoub Al-Oui,DEF,Al-Gharafa,Qatar
Qatar,Homam Ahmed,DEF,Al-Duhail,Qatar
Qatar,Yousef Aymen,DEF,Al Duhail,Qatar
Qatar,Al-Hashmi Al-Hussain,DEF,Al-Arabi,Qatar
Qatar,Sultan Al-Brake,DEF,Al-Duhail,Qatar
Qatar,Mahmud Abunada,GK,Al-Rayyan,Qatar
Qatar,Mohammed Waad,MID,Al-Sadd,Qatar
Qatar,Abdulaziz Hatem,MID,Al Rayyan,Qatar
Qatar,Jassem Gaber,DEF,Al-Rayyan,Qatar
Qatar,Khalid Ali Sabah,MID,Al-Sailiya,Qatar
Qatar,Mohamed Al-Mannai,MID,Al-Shamal,Qatar
Qatar,Ahmed Fathy,DEF,Al-Arabi,Qatar
Qatar,Assim Madibo,MID,Al-Wakrah,Qatar
Qatar,Salah Zakaria,GK,Al-Duhail,Qatar
Qatar,Saad Al-Sheeb,GK,Al Sadd,Qatar
Qatar,Ahmed Alaaeldin,FWD,Al-Rayyan,Qatar
Qatar,Mohammed Muntari,FWD,Al-Gharafa,Qatar
Qatar,Akram Afif,MID,Al Sadd,Qatar
Qatar,Edmilson Junior,MID,Al Duhail,Qatar
Qatar,Mohamed Khaled Gouda,MID,Al-Arabi,Qatar
Romania,Ionut Radu,GK,Celta Vigo,Spain
Romania,Stefan Tarnovanu,GK,FCSB,Romania
Romania,Razvan Sava,GK,Udinese,Italy
Romania,Andrei Ratiu,DEF,Rayo Vallecano,Spain
Romania,Bogdan Racovitan,DEF,Raków Częstochowa,Poland
Romania,Adrian Rus,DEF,Universitatea Craiova,Romania
Romania,Virgil Ghita,DEF,Hannover 96,Germany
Romania,Vladimir Screciu,DEF,Universitatea Craiova,Romania
Romania,Alexandru Chipciu,DEF,Universitatea Cluj,Romania
Romania,Nicusor Bancu,DEF,Universitatea Craiova,Romania
Romania,Deian Sorescu,DEF,Gaziantep,Turkey
Romania,Marian Aioani,GK,Rapid București,Romania
Romania,Stefan Baiaram,MID,Universitatea Craiova,Romania
Romania,Ianis Hagi,MID,Alanyaspor,Turkey
Romania,Darius Olaru,MID,FCSB,Romania
Romania,Razvan Marin,MID,AEK Athens,Greece
Romania,Florin Tanase,MID,FCSB,Romania
Romania,Dennis Man,MID,PSV,Netherlands
Romania,Claudiu Petrila,MID,Rapid București,Romania
Romania,Marius Marin,MID,Pisa,Italy
Romania,Lisav Eissat,DEF,Maccabi Haifa,Israel
Romania,David Miculescu,MID,FCSB,Romania
Romania,Vlad Dragomir,MID,Pafos,Cyprus
Romania,Valentin Mihaila,MID,Çaykur Rizespor,Turkey
Romania,Daniel Birligea,FWD,FCSB,Romania
Romania,Louis Munteanu,FWD,CFR Cluj,Romania
Saudi Arabia,Nawaf Al-Aqidi,GK,Al-Nassr,Saudi Arabia
Saudi Arabia,Abdulrahman Al-Sanbi,GK,Al-Ahli,Saudi Arabia
Saudi Arabia,Raghed Al-Najjar,GK,Al-Nassr,Saudi Arabia
Saudi Arabia,Ali Majrashi,DEF,Al-Ahli,Saudi Arabia
Saudi Arabia,Jehad Thakri,DEF,Al-Qadsiah,Saudi Arabia
Saudi Arabia,Abdulelah Al-Amri,DEF,Al-Nassr,Saudi Arabia
Saudi Arabia,Hassan Al-Tambakti,DEF,Al-Hilal,Saudi Arabia
Saudi Arabia,Mohammed Abu Al-Shamat,DEF,Al-Qadsiah,Saudi Arabia
Saudi Arabia,Nawaf Boushal,DEF,Al-Nassr,Saudi Arabia
Saudi Arabia,Waleed Al-Ahmed,DEF,Al-Taawoun,Saudi Arabia
Saudi Arabia,Mohammed Sulaiman,DEF,Mizuno Track Club International,Saudi Arabia
Saudi Arabia,Nasser Al-Dawsari,DEF,Al Hilal,Saudi Arabia
Saudi Arabia,Musab Al-Juwayr,MID,Al-Qadsiah,Saudi Arabia
Saudi Arabia,Ayman Yahya,DEF,Al-Nassr,Saudi Arabia
Saudi Arabia,Salem Al-Dawsari,MID,Al Hilal,Saudi Arabia
Saudi Arabia,Abdullah Al-Khaibari,DEF,Al-Nassr,Saudi Arabia
Saudi Arabia,Murad Hawsawi,MID,Al-Khaleej,Saudi Arabia
Saudi Arabia,Saleh Abu Al-Shamat,MID,Al-Ahli,Saudi Arabia
Saudi Arabia,Mohamed Kanno,MID,Al Hilal,Saudi Arabia
Saudi Arabia,Mohammed Al-Rubaie,GK,Al-Hilal,Saudi Arabia
Saudi Arabia,Osama Al-Marmash,GK,Al-Ittihad,Saudi Arabia
Saudi Arabia,Ahmed Al-Kassar,GK,Al-Qadsiah,Saudi Arabia
Saudi Arabia,Abdulrahman Al-Aboud,MID,Al-Ittihad,Saudi Arabia
Saudi Arabia,Firas Al-Buraikan,FWD,Al-Ahli,Saudi Arabia
Saudi Arabia,Saleh Al-Shehri,FWD,Al-Ittihad,Saudi Arabia
Saudi Arabia,Abdullah Al-Hamdan,FWD,Al-Hilal,Saudi Arabia
Scotland,Craig Gordon,GK,Heart of Midlothian,Scotland
Scotland,Angus Gunn,GK,Nottingham Forest,England
Scotland,Zander Clark,GK,Heart of Midlothian,Scotland
Scotland,Aaron Hickey,DEF,Brentford,England
Scotland,Grant Hanley,DEF,Hibernian,Scotland
Scotland,Kieran Tierney,DEF,Celtic,Scotland
Scotland,Jack Hendry,DEF,Al-Ettifaq,Saudi Arabia
Scotland,John Souttar,DEF,Rangers,Scotland
