team,player_fullname,position,club,club_country
Scotland,Scott McKenna,DEF,Dinamo Zagreb,Croatia
Scotland,Anthony Ralston,DEF,Celtic,Scotland
Scotland,Josh Doig,DEF,Sassuolo,Italy
Scotland,Liam Kelly,MID,Rangers,Scotland
Scotland,Scott Bain,GK,Falkirk,Scotland
Scotland,Scott McTominay,MID,Napoli,Italy
Scotland,John McGinn,MID,Aston Villa,England
Scotland,Andy Irving,MID,West Ham United,England
Scotland,Ryan Christie,MID,Bournemouth,England
Scotland,Connor Barron,MID,Rangers,Scotland
Scotland,Ben Gannon-Doak,MID,Bournemouth,England
Scotland,Lewis Ferguson,MID,Bologna,Italy
Scotland,Andy Robertson,DEF,Liverpool,England
Scotland,Kenny McLean,MID,Norwich City,England
Scotland,Lyndon Dykes,FWD,Birmingham City,England
Scotland,Che Adams,FWD,Torino,Italy
Scotland,George Hirst,FWD,Ipswich Town,England
Scotland,Lawrence Shankland,FWD,Heart of Midlothian,Scotland
Senegal,Edouard Mendy,GK,Al-Ahli,Saudi Arabia
Senegal,Mory Diaw,GK,Le Havre,France
Senegal,Yehvann Diouf,GK,Nice,France
Senegal,Kalidou Koulibaly,DEF,Al-Hilal,Saudi Arabia
Senegal,Krepin Diatta,MID,Monaco,Monaco
Senegal,Ismail Jakobs,DEF,Galatasaray,Turkey
Senegal,Moussa Niakhate,DEF,Lyon,France
Senegal,Abdoulaye Seck,DEF,Maccabi Haifa,Israel
Senegal,El Hadji Malick Diouf,DEF,West Ham United,England
Senegal,Antoine Mendy,DEF,Nice,France
Senegal,Mamadou Sarr,DEF,Strasbourg,France
Senegal,Idrissa Gueye,DEF,Everton,England
Senegal,Pape Matar Sarr,MID,Tottenham Hotspur,England
Senegal,Pape Gueye,DEF,Villarreal,Spain
Senegal,Lamine Camara,MID,Monaco,Monaco
Senegal,Pathe Ciss,MID,Rayo Vallecano,Spain
Senegal,Habib Diarra,MID,Sunderland,England
Senegal,Mamadou Camara,MID,Nahdat Berkane,Senegal
Senegal,Ousseynou Niang,MID,Union SG,Senegal
Senegal,Sadio Mane,MID,Al-Nassr,Saudi Arabia
Senegal,Ismaila Sarr,MID,Crystal Palace,England
Senegal,Habib Diallo,FWD,Metz,France
Senegal,Boulaye Dia,FWD,Lazio,Italy
Senegal,Iliman Ndiaye,MID,Everton,England
Senegal,Nicolas Jackson,FWD,Bayern Munich,Germany
Senegal,Cherif Ndiaye,FWD,Samsunspor,Turkey
Slovakia,Martin Dubravka,GK,Burnley,England
Slovakia,Marek Rodak,GK,Al-Ettifaq,Saudi Arabia
Slovakia,Dominik Takac,GK,Slovan Bratislava,Slovakia
Slovakia,Peter Pekarik,DEF,Hertha BSC II,Germany
Slovakia,Denis Vavro,DEF,Wolfsburg,Germany
Slovakia,Adam Obert,DEF,Cagliari,Italy
Slovakia,Lubomir Satka,DEF,Samsunspor,Turkey
Slovakia,Norbert Gyomber,DEF,Al-Kholood,Saudi Arabia
Slovakia,Milan Skriniar,DEF,Fenerbahçe,Turkey
Slovakia,David Hancko,DEF,Atlético Madrid,Spain
Slovakia,Ivan Mesik,DEF,Heracles Almelo,Netherlands
Slovakia,Ondrej Duda,MID,Al-Ettifaq,Saudi Arabia
Slovakia,Laszlo Benes,MID,Kayserispor,Turkey
Slovakia,Patrik Hrosovsky,MID,Genk,Belgium
Slovakia,Tomas Rigo,MID,Stoke City,England
Slovakia,Matus Bero,MID,VfL Bochum,Germany
Slovakia,Stanislav Lobotka,DEF,Napoli,Italy
Slovakia,Mario Sauer,MID,Toulouse,France
Slovakia,Leo Sauer,MID,Feyenoord,Netherlands
Slovakia,Robert Bozenik,FWD,Stoke City,England
Slovakia,Tomas Bobcek,FWD,Lechia Gdańsk,Poland
Slovakia,David Strelec,FWD,Middlesbrough,England
Slovakia,Lukas Haraslin,MID,Sparta Prague,Czechia
Slovakia,Ivan Schranz,MID,Slavia Prague,Czechia
Slovakia,David Duris,FWD,Rosenborg,Norway
Slovakia,Adrian Kapralik,FWD,Holstein Kiel,Germany
South Africa,Ronwen Williams,GK,Mamelodi Sundowns,South Africa
South Africa,Ricardo Goss,GK,SuperSport United,South Africa
South Africa,Sipho Chaine,GK,Orlando Pirates,South Africa
South Africa,Aubrey Modiba,DEF,Mamelodi Sundowns,South Africa
South Africa,Khuliso Mudau,DEF,Mamelodi Sundowns F.C,South Africa
South Africa,Nkosinathi Sibisi,DEF,Orlando Pirates,South Africa
South Africa,Siyabonga Ngezana,DEF,FCSB,Romania
South Africa,Mbekezeli Mbokazi,DEF,Chicago Fire,United States
South Africa,Khulumani Ndamane,DEF,TS Galaxy,South Africa
South Africa,Samukele Kabini,DEF,Molde,Norway
South Africa,Thabang Matuludi,DEF,Polokwane City,South Africa
South Africa,Teboho Mokoena,MID,Mamelodi Sundowns,South Africa
South Africa,Sphephelo Sithole,MID,Tondela,Portugal
South Africa,Bathusi Aubaas,MID,Mamelodi Sundowns,South Africa
South Africa,Thalente Mbatha,MID,Orlando Pirates,South Africa
South Africa,Sipho Mbule,MID,Orlando Pirates,South Africa
South Africa,Lyle Foster,FWD,Burnley,England
South Africa,Shandre Campbell,MID,Club Brugge,Belgium
South Africa,Renaldo Leaner,GK,Sekhukhune United,South Africa
South Africa,Tylon Smith,DEF,Queens Park Rangers F.C.,England
South Africa,Evidence Makgopa,FWD,Orlando Pirates,South Africa
South Africa,Oswin Appollis,MID,Orlando Pirates,South Africa
South Africa,Elias Mokwana,MID,Al Hazem,Saudi Arabia
South Africa,Relebohile Mofokeng,MID,Orlando Pirates,South Africa
South Africa,Mohau Nkota,MID,Al-Ettifaq,Saudi Arabia
South Africa,Tshepang Moremi,MID,Orlando Pirates,South Africa
South Korea,Kim Seung-gyu,GK,FC Tokyo,South Korea
South Korea,Song Bum-keun,GK,Jeonbuk Hyundai Motors,South Korea
South Korea,Jo Hyeon-woo,GK,Ulsan HD,South Korea
South Korea,Lee Myung-jae,DEF,Daejeon Hana Citizen,South Korea
South Korea,Lee Han-beom,DEF,Midtjylland,Denmark
South Korea,Kim Min-jae,DEF,Bayern Munich,Germany
South Korea,Lee Tae-seok,DEF,Austria Wien,Austria
South Korea,Cho Yu-min,DEF,Sharjah,United Arab Emirates
South Korea,Kim Moon-hwan,DEF,Daejeon Hana Citizen,South Korea
South Korea,Park Jin-seob,DEF,Jeonbuk Hyundai Motors,South Korea
South Korea,Seol Young-woo,DEF,Red Star Belgrade,France
South Korea,Won Du-jae,DEF,Khor Fakkan,South Korea
South Korea,Seo Min-woo,MID,Gangwon FC,South Korea
South Korea,Lee Jae-sung,MID,Mainz 05,Germany
South Korea,Hwang Hee-chan,FWD,Wolverhampton Wanderers,England
South Korea,Eom Ji-sung,MID,Swansea City,England
South Korea,Lee Kang-in,MID,Paris Saint-Germain,France
South Korea,Bae Jun-ho,MID,Stoke City,England
South Korea,Jens Castrop,MID,Borussia Mönchengladbach,Germany
South Korea,Kim Tae-hyeon,DEF,Kashima Antlers,Japan
South Korea,Kim Jin-gyu,FWD,Jeonbuk Hyundai Motors,South Korea
South Korea,Kwon Hyeok-kyu,DEF,Nantes,France
South Korea,Yang Min-hyeok,MID,Portsmouth,England
South Korea,Son Heung-min,FWD,Los Angeles FC,United States
South Korea,Cho Gue-sung,FWD,Midtjylland,Denmark
South Korea,Oh Hyeon-gyu,FWD,Genk,Belgium
Spain,David Raya,GK,Arsenal,England
Spain,Alex Remiro,GK,Real Sociedad,Spain
Spain,Unai Simon,GK,Athletic Bilbao,Spain
Spain,Dani Vivian,DEF,Athletic Bilbao,Spain
Spain,Marcos Llorente,DEF,Atlético Madrid,Spain
Spain,Pedro Porro,DEF,Tottenham Hotspur,England
Spain,Aymeric Laporte,DEF,Athletic Bilbao,Spain
Spain,Pau Cubarsi,DEF,Barcelona,Spain
Spain,Marc Cucurella,DEF,Chelsea,England
Spain,Alex Grimaldo,DEF,Bayer Leverkusen,Germany
Spain,Dean Huijsen,DEF,Real Madrid,Spain
Spain,Pablo Barrios,MID,Atlético Madrid,Spain
Spain,Mikel Merino,MID,Arsenal,England
Spain,Fabian Ruiz,MID,Paris Saint-Germain,France
Spain,Alex Baena,MID,Atlético Madrid,Spain
Spain,Pedri,MID,Barcelona,Spain
Spain,Martin Zubimendi,DEF,Arsenal,England
Spain,Aleix Garcia,MID,Bayer Leverkusen,Germany
Spain,Samu Aghehowa,FWD,Porto,Portugal
Spain,Ferran Torres,MID,Barcelona,Spain
Spain,Nico Williams,MID,Athletic Bilbao,Spain
Spain,Dani Olmo,MID,Barcelona,Spain
Spain,Yeremy Pino,MID,Crystal Palace,England
Spain,Fermin Lopez,MID,Barcelona,Spain
Spain,Mikel Oyarzabal,MID,Real Sociedad,Spain
Spain,Lamine Yamal,MID,Barcelona,Spain
Suriname,Warner Hahn,GK,Hammarby IF,Sweden
Suriname,Jonathan Fonkel,GK,Robinhood,Suriname
Suriname,Etienne Vaessen,GK,Groningen,Netherlands
Suriname,Anfernee Dijksteel,DEF,Kocaelispor,Turkey
Suriname,Radinio Balker,DEF,Huddersfield Town,England
Suriname,Stefano Denswil,DEF,Kayserispor,Turkey
Suriname,Ridgeciano Haps,DEF,Venezia,Italy
Suriname,Myenty Abena,DEF,Gaziantep,Turkey
Suriname,Djevencio van der Kust,DEF,Heracles Almelo,Netherlands
Suriname,Shaquille Pinas,DEF,Al-Kholood,Saudi Arabia
Suriname,Dion Malone,DEF,Telstar,Netherlands
Suriname,Dhoraso Klas,MID,Iberia 1999,Georgia
Suriname,Justin Lonwijk,MID,Fortuna Sittard,Netherlands
Suriname,Denzel Jubitana,MID,Atromitos,Greece
Suriname,Jean-Paul Boetius,MID,Darmstadt 98,Germany
Suriname,Tjaronn Chery,MID,NEC,Netherlands
Suriname,Kenneth Paal,DEF,Antalyaspor,Turkey
Suriname,Sheraldo Becker,FWD,Osasuna,Spain
Suriname,Jahnilo Wiegel,MID,KFC Houtvenne,Suriname
Suriname,Djavan Anderson,DEF,Al-Ittifaq,Suriname
Suriname,Virgil Misidjan,MID,NEC Nijmegen,Netherlands
Suriname,Richonell Margaret,FWD,Go Ahead Eagles,Netherlands
Suriname,Jaden Montnor,FWD,Aris Limassol,Cyprus
Suriname,Gleofilo Vlijter,FWD,Újpest,Suriname
Suriname,Jay-Roy Grot,MID,OB,Denmark
Suriname,Jahnoah Markelo,MID,Zürich,Switzerland
Sweden,Noel Tornqvist,GK,Como,Sweden
Sweden,Viktor Johansson,GK,Stoke City,England
Sweden,Oliver Dovin,GK,Coventry City,England
Sweden,Gustaf Lagerbielke,DEF,Braga,Portugal
Sweden,Victor Lindelof,DEF,Aston Villa,England
Sweden,Isak Hien,DEF,Atalanta,Italy
Sweden,Gabriel Gudmundsson,DEF,Leeds United,England
Sweden,Herman Johansson,MID,Mjällby AIF,Sweden
Sweden,Daniel Svensson,DEF,Borussia Dortmund,Germany
Sweden,Carl Starfelt,DEF,Celta,Spain
Sweden,Emil Krafth,DEF,Newcastle United,England
Sweden,Jacob Widell Zetterstrom,GK,Derby County,England
Sweden,Kristoffer Nordfeldt,GK,AIK,Sweden
Sweden,Emil Forsberg,MID,New York Red Bulls,United States
Sweden,Gustav Lundgren,MID,GAIS,Sweden
Sweden,Jesper Karlstrom,MID,Udinese,Italy
Sweden,Yasin Ayari,MID,Brighton & Hove Albion,England
Sweden,Mattias Svanberg,MID,VfL Wolfsburg,Germany
Sweden,Besfort Zeneli,MID,IF Elfsborg,Sweden
Sweden,Alexander Isak,FWD,Liverpool,England
Sweden,Roony Bardghji,MID,Barcelona,Spain
Sweden,Robin Olsen RET,GK,Malmö FF,Sweden
Sweden,Ken Sema,DEF,Pafos,Cyprus
Sweden,Benjamin Nygren,MID,Celtic,Scotland
Sweden,Isac Lidberg,FWD,Darmstadt 98,Germany
Sweden,Alexander Bernhardsson,FWD,Holstein Kiel,Germany
Switzerland,Gregor Kobel,GK,Borussia Dortmund,Germany
Switzerland,Yvon Mvogo,GK,Lorient,France
Switzerland,Marvin Keller,GK,Young Boys,Switzerland
Switzerland,Miro Muheim,MID,Hamburger SV,Germany
Switzerland,Nico Elvedi,DEF,Borussia Mönchengladbach,Germany
Switzerland,Manuel Akanji,DEF,Inter Milan,Italy
Switzerland,Becir Omeragic,DEF,Montpellier,France
Switzerland,Aurele Amenda,DEF,Eintracht Frankfurt,Germany
Switzerland,Adrian Bajrami,DEF,Luzern,Switzerland
Switzerland,Isaac Schmidt,DEF,Werder Bremen,Germany
Switzerland,Luca Jaquez,DEF,VfB Stuttgart,Germany
Switzerland,Simon Sohm,DEF,Fiorentina,Italy
Switzerland,Johan Manzambi,MID,SC Freiburg,Germany
Switzerland,Granit Xhaka,DEF,Sunderland,England
Switzerland,Djibril Sow,DEF,Sevilla,Spain
Switzerland,Christian Fassnacht,MID,Young Boys,Switzerland
Switzerland,Michel Aebischer,DEF,Pisa,Italy
Switzerland,Fabian Rieder,MID,FC Augsburg,Germany
Switzerland,Vincent Sierro,MID,Al-Shabab,Saudi Arabia
Switzerland,Silvan Widmer,DEF,Mainz 05,Germany
Switzerland,Ricardo Rodriguez,FWD,Betis,Spain
Switzerland,Breel Embolo,FWD,Rennes,France
Switzerland,Dan Ndoye,MID,Nottingham Forest,England
Switzerland,Andi Zeqiri,FWD,Widzew Łódź,Poland
Switzerland,Ruben Vargas,MID,Sevilla,Spain
Switzerland,Cedric Itten,FWD,Fortuna Düsseldorf,Germany
Tunisia,Noureddine Farhati,GK,Stade Tunisien,Tunisia
Tunisia,Aymen Dahmen,GK,CS Sfaxien,Tunisia
Tunisia,Bechir Ben Said,GK,Espérance de Tunis,Tunisia
Tunisia,Ali Abdi,DEF,Nice,France
Tunisia,Montassar Talbi,DEF,Lorient,France
Tunisia,Yassine Meriah,DEF,Espérance de Tunis,Tunisia
Tunisia,Dylan Bronn,DEF,Servette,Switzerland
Tunisia,Ali Maaloul,DEF,CS Sfaxien,Tunisia
Tunisia,Adem Arous,DEF,Kasimpaşa,Turkey
Tunisia,Yan Valery,DEF,Sheffield Wednesday,England
Tunisia,Mortadha Ben Ouanes,DEF,Kasımpaşa,Turkey
Tunisia,Sabri Ben Hessen,GK,Étoile du Sahel,Tunisia
Tunisia,Mohamed Ali Ben Romdhane,MID,Al Ahly,Egypt
Tunisia,Hannibal Mejbri,MID,Burnley,England
Tunisia,Ismael Gharbi,MID,FC Augsburg,Germany
Tunisia,Ferjani Sassi,MID,Al-Gharafa,Qatar
Tunisia,Ellyes Skhiri,DEF,Eintracht Frankfurt,Germany
Tunisia,Hadj Mahmoud,DEF,Lugano,Switzerland
Tunisia,Houssem Tka,MID,Espérance de Tunis,Tunisia
Tunisia,Mohamed Ben Ali,DEF,Espérance de Tunis,Tunisia
Tunisia,Nader Ghandri,DEF,Akhmat Grozny,Tunisia
Tunisia,Elias Achouri,MID,Copenhagen,Denmark
Tunisia,Elias Saad,MID,FC Augsburg,Germany
Tunisia,Hazem Mastouri,FWD,Dynamo Makhachkala,Tunisia
Tunisia,Firas Chaouat,FWD,Club Africain,Tunisia
Tunisia,Sebastian Tounekti,MID,Celtic,Scotland
Turkey,Altay Bayındır,GK,Manchester United,England
Turkey,Ugurcan Cakır,GK,Galatasaray,Turkey
Turkey,Berke Ozer,GK,Lille,France
Turkey,Zeki Celik,DEF,Roma,Italy
Turkey,Merih Demiral,DEF,Al-Ahli,Saudi Arabia
Turkey,Caglar Soyuncu,DEF,Fenerbahçe,Turkey
Turkey,Yusuf Akcicek,DEF,Al-Hilal,Saudi Arabia
Turkey,Mert Muldur,DEF,Fenerbahçe,Turkey
Turkey,Ferdi Kadıoglu,DEF,Brighton & Hove Albion,England
Turkey,Mustafa Eskihellac,MID,Trabzonspor,Turkey
Turkey,Emirhan Topcu,DEF,Beşiktaş,Turkey
Turkey,Mert Gunok,GK,Beşiktaş,Turkey
Turkey,Muhammed Sengezer,GK,İstanbul Başakşehir,Turkey
Turkey,Salih Ozcan,DEF,Borussia Dortmund,Germany
Turkey,Orkun Kokcu,MID,Beşiktaş,Turkey
Turkey,Isak Vural,MID,Pisa,Italy
Turkey,Atakan Karazor,DEF,VfB Stuttgart,Germany
Turkey,Barıs Alper Yılmaz,MID,Galatasaray,Turkey
Turkey,Arda Guler,MID,Real Madrid,Spain
Turkey,Kenan Yıldız,MID,Juventus,Italy
Turkey,Samet Akaydin,DEF,Çaykur Rizespor,Turkey
Turkey,Yusuf Sarı,MID,İstanbul Başakşehir,Turkey
Turkey,Ahmed Kutucu,FWD,Galatasaray,Turkey
Turkey,Irfan Kahveci,MID,Fenerbahçe,Turkey
Turkey,Oguz Aydın,MID,Fenerbahçe,Turkey
Turkey,Deniz Gul,FWD,Porto,Portugal
Ukraine,Dmytro Riznyk,GK,Shakhtar Donetsk,Ukraine
Ukraine,Ruslan Neshcheret,GK,Dynamo Kyiv,Ukraine
Ukraine,Andriy Lunin,GK,Real Madrid,Spain
Ukraine,Yukhym Konoplya,DEF,Shakhtar Donetsk,Ukraine
Ukraine,Bohdan Mykhaylichenko,DEF,Polissya Zhytomyr,Ukraine
Ukraine,Oleksandr Svatok,DEF,Austin FC,United States
Ukraine,Valeriy Bondar,DEF,Shakhtar Donetsk,Ukraine
Ukraine,Illia Zabarnyi,DEF,Paris Saint-Germain,France
Ukraine,Taras Mykhavko,DEF,Dynamo Kyiv,Ukraine
Ukraine,Vitaliy Mykolenko,DEF,Everton,England
Ukraine,Oleksandr Karavayev,MID,Dynamo Kyiv,Ukraine
Ukraine,Yevhen Volynets,GK,Polissya Zhytomyr,Ukraine
Ukraine,Anatoliy Trubin,GK,Benfica,Portugal
Ukraine,Ivan Kalyuzhnyi,MID,Oleksandriya,Ukraine
Ukraine,Ruslan Malinovskyi,MID,Genoa,Italy
Ukraine,Mykola Shaparenko,MID,Dynamo Kyiv,Ukraine
Ukraine,Oleksiy Hutsulyak,MID,Polissya Zhytomyr,Ukraine
Ukraine,Viktor Tsyhankov,MID,Girona,Spain
Ukraine,Nazar Voloshyn,MID,Dynamo Kyiv,Ukraine
Ukraine,Oleksandr Zubkov,MID,Trabzonspor,Turkey
Ukraine,Heorhiy Bushchan,GK,Polissya Zhytomyr,Ukraine
Ukraine,Mykola Matviyenko,DEF,Shakhtar Donetsk,Ukraine
Ukraine,Yehor Nazaryna,MID,Shakhtar Donetsk,Ukraine
Ukraine,Yehor Yarmolyuk,MID,Brentford,England
Ukraine,Vladyslav Vanat,FWD,Girona,Spain
Ukraine,Roman Yaremchuk,FWD,Olympiacos,Greece
United States,Matt Turner,GK,New England Revolution,United States
United States,Matt Freese,GK,New York City FC,United States
United States,Patrick Schulte,GK,Columbus Crew,United States
United States,Sergino Dest,DEF,PSV,Netherlands
United States,Antonee Robinson,DEF,Fulham,England
United States,Chris Richards,DEF,Crystal Palace,England
United States,John Tolkin,DEF,Holstein Kiel,Germany
United States,Joe Scally,DEF,Borussia Mönchengladbach,Germany
United States,Miles Robinson,DEF,FC Cincinnati,United States
United States,Auston Trusty,DEF,Celtic,Scotland
United States,Mark McKenzie,DEF,Toulouse FC,France
United States,Tyler Adams,MID,Bournemouth,England
United States,Yunus Musah,MID,Atalanta,Italy
United States,Weston McKennie,MID,Juventus,Italy
United States,Cristian Roldan,MID,Seattle Sounders FC,United States
United States,Giovanni Reyna,MID,Borussia Mönchengladbach,Germany
United States,Tanner Tessmann,MID,Lyon,France
United States,Aidan Morris,MID,Middlesbrough,England
United States,Brenden Aaronson,MID,Leeds United,Germany
United States,Tim Ream,DEF,Charlotte FC,United States
United States,Christian Pulisic,MID,AC Milan,Italy
United States,Tim Weah,DEF,Marseille,France
United States,Ricardo Pepi,FWD,PSV,Netherlands
United States,Diego Luna,FWD,Real Salt Lake,United States
United States,Haji Wright,MID,Coventry City,England
United States,Folarin Balogun,FWD,Monaco,Monaco
Uruguay,Cristopher Fiermarin,GK,Deportes Tolima,Uruguay
Uruguay,Kevin Martinez,GK,Danubio,Uruguay
Uruguay,Santiago Mele,GK,Monterrey,Mexico
Uruguay,Jose Maria Gimenez,DEF,Atlético Madrid,Spain
Uruguay,Santiago Bueno,DEF,Wolverhampton Wanderers,England
Uruguay,Ronald Araujo,DEF,Barcelona,Spain
Uruguay,Guillermo Varela,DEF,Flamengo,Brazil
Uruguay,Mathias Olivera,DEF,Napoli,Italy
Uruguay,Matias Vina,DEF,Flamengo,Brazil
Uruguay,Joaquin Piquerez,DEF,Palmeiras,Brazil
Uruguay,Jose Luis Rodriguez,DEF,Vasco da Gama,Brazil
Uruguay,Manuel Ugarte,MID,Manchester United,England
Uruguay,Rodrigo Bentancur,MID,Tottenham Hotspur,England
Uruguay,Nahitan Nandez,DEF,Al-Qadsiah,Saudi Arabia
Uruguay,Giorgian de Arrascaeta,MID,Flamengo,Brazil
Uruguay,Rodrigo Zalazar,MID,Braga,Portugal
Uruguay,Emiliano Martinez,GK,Aston Villa,Brazil
Uruguay,Maximiliano Araujo,DEF,Sporting CP,Portugal
Uruguay,Juan Manuel Sanabria,DEF,Atlético San Luis,Uruguay
Uruguay,Sebastian Caceres,DEF,América,Colombia
Uruguay,Santiago Homenchenko,DEF,Querétaro,Uruguay
Uruguay,Rodrigo Aguirre,FWD,América,Colombia
Uruguay,Darwin Nuñez,FWD,Al-Hilal, Saudi Arabia
Uruguay,Brian Rodriguez,MID,América,Colombia
Uruguay,Luciano Rodriguez,FWD,Neom,Saudi Arabia
Uruguay,Facundo Torres,MID,Palmeiras,Brazil
Uzbekistan,Vladimir Nazarov,GK,Pakhtakor,Uzbekistan
Uzbekistan,Abduvohid Nematov,GK,Nasaf,Uzbekistan
Uzbekistan,Botirali Ergashev,GK,FC Neftchi Fergana,Uzbekistan
Uzbekistan,Abdukodir Khusanov,DEF,Manchester City,England
Uzbekistan,Khojiakbar Alijonov,DEF,Pakhtakor,Uzbekistan
Uzbekistan,Farrukh Sayfiev,DEF,Neftchi Fergana,Uzbekistan
Uzbekistan,Rustam Ashurmatov,DEF,Esteghlal,Iran
Uzbekistan,Sherzod Nasrullaev,DEF,Nasaf,Uzbekistan
Uzbekistan,Umar Eshmurodov,DEF,Nasaf,Uzbekistan
Uzbekistan,Abdulla Abdullaev,DEF,Dibba,United Arab Emirates
Uzbekistan,Husniddin Aliqulov,DEF,Çaykur Rizespor,Turkey
Uzbekistan,Akmal Mozgovoy,MID,Baniyas,Uzbekistan
Uzbekistan,Otabek Shukurov,MID,Baniyas,Uzbekistan
Uzbekistan,Jamshid Iskanderov,MID,Neftchi Fergana,Uzbekistan
Uzbekistan,Odiljon Hamrobekov,MID,Tractor S.C.,Iran
Uzbekistan,Azizjon Ganiev,MID,Al Bataeh,United Arab Emirates
Uzbekistan,Oston Urunov,MID,Persepolis,Iran
Uzbekistan,Dostonbek Khamdamov,MID,Pakhtakor,Uzbekistan
Uzbekistan,Mukhammadkodir Khamraliev,DEF,Pakhtakor,Uzbekistan
Uzbekistan,Azizbek Turgunboev,MID,Pakhtakor,Uzbekistan
Uzbekistan,Khojimat Erkinov,MID,Pakhtakor,Uzbekistan
Uzbekistan,Ruslanbek Jiyanov,FWD,Navbahor,Uzbekistan
Uzbekistan,Sardorbek Bakhromov,MID,Nasaf Qarshi,Uzbekistan
Uzbekistan,Eldor Shomurodov,FWD,İstanbul Başakşehir,Turkey
Uzbekistan,Igor Sergeev,FWD,Pakhtakor,Uzbekistan
Uzbekistan,Khusayin Norchaev,FWD,Nasaf,Uzbekistan
Wales,Karl Darlow,GK,Leeds United,England
Wales,Adam Davies,GK,Sheffield United,England
Wales,Tom King,GK,Everton,England
Wales,Joe Rodon,DEF,Leeds United,England
Wales,Chris Mepham,DEF,West Bromwich Albion,England
Wales,Neco Williams,DEF,Nottingham Forest,England
Wales,Rhys Norrington-Davies,DEF,Queens Park Rangers,England
Wales,Jay Dasilva,DEF,Coventry City,England
Wales,Ronan Kpakio,DEF,Cardiff City,England
Wales,Dylan Lawlor,DEF,Cardiff City,England
Wales,Ben Cabango,DEF,Swansea City,England
Wales,Josh Sheehan,MID,Bolton Wanderers,England
Wales,Liam Cullen,MID,Swansea City,England
Wales,Rubin Colwill,MID,Cardiff City,England
Wales,Joel Colwill,MID,Cardiff City,England
Wales,Harry Wilson,MID,Fulham,England
Wales,Brennan Johnson,MID,Tottenham Hotspur,England
Wales,Lewis Koumas,MID,Birmingham City,England
Wales,Danny Ward,MID,Wrexham,England
Wales,Daniel James,FWD,Leeds United,England
Wales,David Brooks,FWD,Bournemouth,England
Wales,Sorba Thomas,MID,Stoke City,England
Wales,Nathan Broadhead,MID,Wrexham,England
Wales,Mark Harris,FWD,Oxford United,England
Wales,Isaak Davies,FWD,Cardiff City,England
Wales,Ben Davies,FWD,Tottenham Hotspur,England
